מודל,לוחית רישוי,תכולה
Volvo B8R,12-345-67,16
Volvo B8R,23-456-78,28
Volvo B8R,34-567-89,43
Saba Band,45-678-90,21
Iveco Daily,56-789-01,35
Higer KLQ,67-890-12,50
Volvo B8R,78-901-23,25
Volvo B8R,89-012-34,14
Yutong E12,90-123-45,10
Eletra E2,01-234-56,11
DAF XF,12-345-68,38
Volvo B8R,23-456-79,12
Volvo B8R,34-567-80,19
Volvo 7900,45-678-91,56
Volvo B8R,56-789-02,26
Volvo B8R,67-890-13,47
Volvo B8R,78-901-24,52
Volvo 8900,89-012-35,59
Hino Liesse,90-123-46,17
Neoplan ,01-234-57,30
Irisbus ,12-345-69,14
Solaris ,23-456-70,45
Setra S ,34-567-81,33
BCI Cruiser,45-678-92,22
Temsa ,56-789-03,10
Zhongtong ,67-890-14,39
Ayats ,78-901-25,55
BMC ,89-012-36,18
Daewoo ,90-123-47,12
Golden,01-234-58,29
JAC ,12-345-70,54
King Long ,23-456-81,20
Marcopolo ,34-567-92,13
Maxus V80,45-678-03,44
Mitsubishi ,56-789-14,10
Setra S 416,67-890-25,23
Tata Starbus,78-901-36,49
VDL Futura,89-012-47,15
Ashok ,90-123-58,31
BYD K7M,01-234-69,42
DAF SB200,12-345-71,10
Fiat Ducato,23-456-82,58
Hyundai ,34-567-93,27
Irisbus,45-678-04,51
Isuzu ,56-789-15,36
King Long,67-890-26,24
MAN ,78-901-37,40
Mercedes ,89-012-48,10
Mitsubishi ,90-123-59,57
Neoplan,01-234-60,34
Scania ,12-345-72,11
Tata ,23-456-83,48
Volvo B9R,34-567-94,37
BMC Levend,45-678-05,53
Daewoo ,56-789-16,10
Dennis Dart,67-890-27,41
Golden,78-901-38,32
Higer A30,89-012-49,10
Irizar i4,90-123-60,46
Iveco,01-234-71,60
JAC ,12-345-73,14
Jonckheere ,23-456-84,10
Kia Granbird,34-567-95,19
Marcopolo ,45-678-06,25
Maz-Annino,56-789-17,30
Mercedes ,67-890-28,10
Mitsubishi ,78-901-39,36
Optare Solo,89-012-50,49
Scania K ,90-123-61,53
Setra S 417,01-234-72,11
Skoda 14Tr,12-345-74,45
Tata,23-456-85,50
Toyota ,34-567-96,10
VDL Berkhof,45-678-07,29
Volvo 8700LE,56-789-18,32
Ashok ,67-890-29,37
BMC ,78-901-40,10
BYD K9,89-012-51,57
Daewoo ,90-123-62,16
Dennis Javelin,01-234-73,21
Ford Transit,12-345-75,10
Higer A80,23-456-86,46
Hyundai ,34-567-97,59
Irizar PB,45-678-08,10
Isuzu Gala,56-789-19,41
Iveco,67-890-30,27
JAC HK6124,78-901-41,31
Jonckheere ,89-012-52,10
Karsan Jest,90-123-63,54
MAN ,01-234-74,48
Marcopolo ,12-345-76,33
Maz-Annino,23-456-87,10
Mercedes ,34-567-98,14
Mitsubishi ,45-678-09,38
Neoplan ,56-789-20,44
Optare,67-890-31,56
Scania ,78-901-42,10
Setra ,89-012-53,12
Skoda ,90-123-64,22
Tata ,01-234-75,52
Toyota ,12-345-77,35
VDL ,23-456-88,10
Volvo,34-567-99,47
Ashok,45-678-10,23
BMC ,56-789-21,20
BYD K9A,67-890-32,58
Daewoo ,78-901-43,39
Dennis ,89-012-54,54
Ford ,90-123-65,10
Higer ,01-234-76,28
Hyundai ,12-345-78,42
Irizar,23-456-89,10
Isuzu ,34-567-00,15
Iveco ,45-678-11,11
JAC ,56-789-22,13
Jonckheere ,67-890-33,51
King Long,78-901-44,10
MAN,89-012-55,30
Marcopolo ,90-123-66,40
Maz,01-234-77,55
Mercedes ,12-345-79,10
Mitsubishi ,23-456-90,34
Neoplan ,34-567-01,17
Optare ,45-678-12,19
Scania ,56-789-23,50
Setra S ,67-890-34,10
Skoda ,78-901-45,29
Tata LP ,89-012-56,43
Toyota ,90-123-67,31
VDL ,01-234-78,36
Volvo,12-345-80,10
Ashok ,23-456-91,26
BMC ,34-567-02,52
BYD K9S,45-678-13,47
Daewoo ,56-789-24,41
Dennis ,67-890-35,10
Ford ,78-901-46,45
Higer ,89-012-57,58
Hyundai ,90-123-68,55
Irizar ,01-234-79,24
Isuzu ,12-345-81,10
Iveco ,23-456-92,57
JAC ,34-567-03,37
Jonckheere ,45-678-14,48
King Long ,56-789-25,20
MAN A93 ,67-890-36,10
Marcopolo ,78-901-47,38
Maz,89-012-58,14
Mercedes ,90-123-69,32
Mitsubishi,01-234-80,18
Neoplan ,12-345-82,10
Optare ,23-456-93,49
Scania ,34-567-04,56
Setra ,45-678-15,59
Skoda ,56-789-26,34
Tata ,67-890-37,10
Toyota,78-901-48,23
VDL ,89-012-59,12
Volvo ,90-123-70,21
Ashok ,01-234-81,26
BMC ,12-345-83,10
BYD ,23-456-94,50
Daewoo,34-567-05,53
Dennis ,45-678-16,15
Ford ,56-789-27,39
Higer,67-890-38,10
Hyundai ,78-901-49,51
Irizar,89-012-60,60
Isuzu ,90-123-71,42
Iveco Bus ,01-234-82,28
JAC HK61,12-345-84,10
Jonckheere ,23-456-95,44
King Long ,34-567-06,31
MAN A95 ,45-678-17,52
Marcopolo,56-789-28,29
