מספר סידורי,מספר קו,מספר תחנה
12,1,65423
35,2,28765
48,3,53017
7,4,91836
29,5,40128
41,6,76952
3,7,14209
19,8,68357
46,9,27314
25,10,49582
9,11,63571
38,12,75893
16,13,80624
43,14,90341
5,15,37651
28,16,12589
50,17,47263
2,18,81903
11,19,54026
36,20,36784
22,21,69458
47,22,28743
6,23,62981
30,24,74815
18,25,56432
33,26,19538
4,27,83917
26,28,47032
15,29,18245
49,30,71682
44,31,94528
13,32,53176
34,33,36294
21,34,28516
8,35,41975
23,36,82756
40,37,60934
27,38,54372
1,39,19743
45,40,39812
31,41,68125
20,42,37456
39,43,85674
24,44,53197
14,45,64029
42,46,29813
32,47,50163
17,48,81735
37,49,62351
10,50,25987
48,51,73015
6,52,83419
27,53,53672
2,54,94158
34,55,71836
14,56,46179
49,57,30584
26,58,89274
38,59,54732
31,60,32954
11,61,67825
35,62,21587
18,63,90417
8,64,51273
41,65,83519
10,66,74825
47,67,68924
20,68,41072
1,69,57234
29,70,31248
43,71,63054
3,72,81947
46,73,24567
21,74,50839
33,75,73642
9,76,95421
39,77,36752
22,78,18972
15,79,42986
42,80,69317
7,81,72651
45,82,89436
25,83,25874
50,84,61028
36,85,38159
5,86,64728
40,87,58023
30,88,37291
16,89,59621
37,90,43187
24,91,82951
4,92,19468
32,93,72543
12,94,53069
28,95,86524
17,96,21795
19,97,75421
44,98,40539
23,99,94137
13,100,67824
26,101,19843
15,102,51297
47,103,43928
20,104,62918
30,105,85426
8,106,29478
41,107,18635
2,108,52097
31,109,74385
35,110,58026
3,111,31745
46,112,94263
12,113,68534
49,114,57963
22,115,30824
40,116,61385
29,117,81967
13,118,58403
7,119,27593
32,120,71049
5,121,86529
39,122,52896
50,123,67923
33,124,31487
10,125,47826
27,126,62935
21,127,85472
48,128,69732
16,129,52047
37,130,14358
11,131,65947
44,132,92053
1,133,38719
26,134,57932
42,135,30476
38,136,84527
17,137,49673
45,138,63815
4,139,72053
25,140,98524
34,141,41369
19,142,85736
6,143,57293
28,144,39471
14,145,72698
9,146,83015
36,147,51873
24,148,43689
43,149,68291
18,150,32579
50,151,47936
32,152,63185
9,153,91572
39,154,67834
48,155,24135
26,156,57032
14,157,69748
31,158,38476
8,159,51943
40,160,69217
19,161,83157
7,162,40682
38,163,78453
45,164,53096
22,165,96532
15,166,12895
34,167,74369
5,168,53697
36,169,86725
21,170,45087
11,171,61439
47,172,73926
33,173,50234
20,174,65879
49,175,37462
12,176,92617
29,177,58139
4,178,31469
30,179,75029
41,180,49078
18,181,63284
46,182,72963
10,183,48329
37,184,67145
3,185,29568
42,186,83756
23,187,57946
35,188,12698
1,189,81964
50,190,43875
16,191,60791
38,192,85237
9,193,37052
27,194,72918
44,195,54376
6,196,69075
25,197,23857
32,198,58436
13,199,47189
43,200,61794
,,
